situation,generating_model,sparse_max_continuous,sparse_max_discrete,sparse_lqr,lqr,nm1,nm2,hc
"[204.0, -158.0, 121.0, -59.0, 25.0]",hill_climbing,-69.94872,-69.790949,-111.08899,-100.693987,-74.2317558,-69.112365,-70.811031
