situation,generating_model,sparse_max_continuous,sparse_max_discrete,sparse_lqr,lqr,nm1,nm2,hc
"[-78.0, -67.0, -202.0, -177.0, -199.0]",hill_climbing,-31.158499,-31.260772,-74.91035,-72.260183,-30.502149399999997,-30.274659,-30.157387
