situation,generating_model,sparse_max_continuous,sparse_max_discrete,sparse_lqr,lqr,nm1,nm2,hc
"[-140.0, 17.0, 95.0, 220.0, 85.0]",sparse_max_discrete,8.766034,8.766034,-71.854167,-105.040715,8.766034000000001,8.766034,8.766034
