situation,generating_model,sparse_max_continuous,sparse_max_discrete,sparse_lqr,lqr,nm1,nm2,hc
"[-117.0, 249.0, 246.0, -225.0, 142.0]",hill_climbing,-29.493867,-30.178514,-50.826784,-103.810625,-33.0951916,-34.735955,3.789901
