situation,generating_model,sparse_max_continuous,sparse_max_discrete,sparse_lqr,lqr,nm1,nm2,hc
"[-117.0, 249.0, 246.0, -225.0, 142.0]",sparse_max_discrete,-70.00384,-68.524399,-122.881952,-115.249846,-70.1878665,-66.478805,-71.00748
