situation,generating_model,sparse_max_continuous,sparse_max_discrete,sparse_lqr,lqr,nm1,nm2,hc
"[-8.0, 40.0, 5.0, -85.0, 52.0]",sparse_lqr,-56.929286,-57.051652,8.766034,-51.964022,-58.249429,-56.937885,-55.39522
