situation,generating_model,sparse_max_continuous,sparse_max_discrete,sparse_lqr,lqr,nm1,nm2,hc
"[-88.0, 3.0, 58.0, 82.0, 231.0]",sparse_max_discrete,-66.596507,-64.202973,-127.020147,-137.792359,-65.49359849999999,-63.226204,-69.171395
