situation,generating_model,sparse_max_continuous,sparse_max_discrete,sparse_lqr,lqr,nm1,nm2,hc
"[-119.0, -21.0, -59.0, 174.0, 101.0]",hill_climbing,-25.860971,-26.64869,-30.665489,-101.406757,-26.811138899999996,-31.86101,-5.391382
