situation,generating_model,sparse_max_continuous,sparse_max_discrete,sparse_lqr,lqr,nm1,nm2,hc
"[-7.0, -47.0, -67.0, -56.0, 11.0]",sparse_max_discrete,-26.718524,-2.035777,-31.65879,-89.991659,-35.6025748,-31.522255,-9.35023
