situation,generating_model,sparse_max_continuous,sparse_max_discrete,sparse_lqr,lqr,nm1,nm2,hc
"[-32.0, 39.0, 75.0, 175.0, 6.0]",hill_climbing,-28.952211,-30.239429,-31.791699,-103.259525,-32.371464700000004,-27.834276,-28.114318
