situation,generating_model,sparse_max_continuous,sparse_max_discrete,sparse_lqr,lqr,nm1,nm2,hc
"[-7.0, -47.0, -67.0, -56.0, 11.0]",hill_climbing,-19.114294,-19.385125,-25.366592,-66.28617,-26.7856429,-24.895591,6.757384
