situation,generating_model,sparse_max_continuous,sparse_max_discrete,sparse_lqr,lqr,nm1,nm2,hc
"[-7.0, -47.0, -67.0, -56.0, 11.0]",hill_climbing,-34.63862,-34.274201,-47.780432,-73.793573,-35.441688299999996,-33.625836,-34.501639
