situation,generating_model,sparse_max_continuous,sparse_max_discrete,sparse_lqr,lqr,nm1,nm2,hc
"[129.0, 100.0, 39.0, -234.0, -193.0]",sparse_lqr,-54.022549,-56.676657,8.766034,-104.145597,-58.9580989,-61.060045,-53.485012
