situation,generating_model,sparse_max_continuous,sparse_max_discrete,sparse_lqr,lqr,nm1,nm2,hc
"[-70.0, 30.0, 186.0, -238.0, 218.0]",sparse_max_discrete,-53.191734,-51.749652,-120.60989,-129.908757,-52.3760447,-48.322463,-56.648312
