situation,generating_model,sparse_max_continuous,sparse_max_discrete,sparse_lqr,lqr,nm1,nm2,hc
"[-119.0, -21.0, -59.0, 174.0, 101.0]",sparse_max_discrete,-69.303959,1.157305,-62.253237,-111.562741,-72.41867199999999,-69.172115,-61.656191
