situation,generating_model,sparse_max_continuous,sparse_max_discrete,sparse_lqr,lqr,nm1,nm2,hc
"[157.0, 119.0, -204.0, 7.0, -35.0]",sparse_max_continuous,-49.357988,-91.251673,-108.034119,-123.358093,-114.43899130000003,-103.608071,-102.178731
