situation,generating_model,sparse_max_continuous,sparse_max_discrete,sparse_lqr,lqr,nm1,nm2,hc
"[156.0, 99.0, 38.0, -50.0, 56.0]",sparse_max_discrete,-32.934001,4.212381,-29.571047,-139.197738,-35.8648185,-34.16579,-34.338027
