situation,generating_model,sparse_max_continuous,sparse_max_discrete,sparse_lqr,lqr,nm1,nm2,hc
"[62.0, -42.0, -30.0, -140.0, -30.0]",sparse_max_continuous,8.766034,8.766034,-40.052887,-97.555676,8.766034000000001,8.766034,8.766034
