situation,generating_model,sparse_max_continuous,sparse_max_discrete,sparse_lqr,lqr,nm1,nm2,hc
"[-137.0, 51.0, -244.0, 82.0, 74.0]",sparse_max_continuous,-61.223576,-62.285668,-109.378929,-100.911263,-62.3443951,-62.157743,-64.237579
