situation,generating_model,sparse_max_continuous,sparse_max_discrete,sparse_lqr,lqr,nm1,nm2,hc
"[-84.0, 219.0, 125.0, -84.0, 132.0]",hill_climbing,-43.025372,-42.476137,-116.599143,-126.035336,-40.1169625,-40.033681,-41.569227
