situation,generating_model,sparse_max_continuous,sparse_max_discrete,sparse_lqr,lqr,nm1,nm2,hc
"[-137.0, 51.0, -244.0, 82.0, 74.0]",hill_climbing,-8.818131,-18.586968,-65.778407,-85.229896,-23.1128663,-25.009035,-25.072012
