situation,generating_model,sparse_max_continuous,sparse_max_discrete,sparse_lqr,lqr,nm1,nm2,hc
"[-203.0, -241.0, 137.0, -218.0, -143.0]",sparse_lqr,-13.228592,-12.997718,8.338834,-120.957975,-13.228592,-11.863762,-11.553296
