situation,generating_model,sparse_max_continuous,sparse_max_discrete,sparse_lqr,lqr,nm1,nm2,hc
"[-122.0, 71.0, -217.0, 131.0, 165.0]",sparse_max_continuous,-14.527866,-23.993791,-115.084546,-106.849655,-35.0561148,-36.803476,-31.490357
