situation,generating_model,sparse_max_continuous,sparse_max_discrete,sparse_lqr,lqr,nm1,nm2,hc
"[-5.0, 41.0, -22.0, 50.0, 43.0]",sparse_max_discrete,8.766034,8.766034,-88.738632,-110.01227,8.766034000000001,8.766034,8.766034
