situation,generating_model,sparse_max_continuous,sparse_max_discrete,sparse_lqr,lqr,nm1,nm2,hc
"[226.0, -240.0, -10.0, -156.0, -178.0]",hill_climbing,-45.534798,-58.125134,-68.486522,-126.414301,-67.72670109999999,-72.455156,6.465556
