situation,generating_model,sparse_max_continuous,sparse_max_discrete,sparse_lqr,lqr,nm1,nm2,hc
"[-122.0, 71.0, -217.0, 131.0, 165.0]",hill_climbing,-56.092704,-57.060284,-106.997051,-103.886976,-62.9440842,-57.777305,-57.622839
