situation,generating_model,sparse_max_continuous,sparse_max_discrete,sparse_lqr,lqr,nm1,nm2,hc
"[129.0, 100.0, 39.0, -234.0, -193.0]",sparse_max_discrete,-72.679624,-71.674346,-135.329299,-139.864954,-70.46363019999998,-66.275547,-72.679624
