situation,generating_model,sparse_max_continuous,sparse_max_discrete,sparse_lqr,lqr,nm1,nm2,hc
"[106.0, 40.0, -10.0, -191.0, 3.0]",hill_climbing,-19.966095,-24.87622,-24.172472,-111.27856,-25.742166700000002,-24.108289,7.299372
