situation,generating_model,sparse_max_continuous,sparse_max_discrete,sparse_lqr,lqr,nm1,nm2,hc
"[156.0, 99.0, 38.0, -50.0, 56.0]",hill_climbing,-11.744436,-11.219245,-19.115623,-139.379983,-10.701544600000002,-11.219699,3.37612
