situation,generating_model,sparse_max_continuous,sparse_max_discrete,sparse_lqr,lqr,nm1,nm2,hc
"[-8.0, 40.0, 5.0, -85.0, 52.0]",sparse_lqr,-22.80458,-18.858042,8.766034,-9.868844,-24.150858,-23.863627,-13.754536
