situation,generating_model,sparse_max_continuous,sparse_max_discrete,sparse_lqr,lqr,nm1,nm2,hc
"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,-31.234841,-25.380265,-27.591873,-113.161494,-34.26816779999999,-32.485764,6.965584
