situation,generating_model,sparse_max_continuous,sparse_max_discrete,sparse_lqr,lqr,nm1,nm2,hc
"[62.0, -42.0, -30.0, -140.0, -30.0]",hill_climbing,-16.63248,-15.700822,-90.077766,-115.36791,-17.678869799999994,-14.56798,-14.571249
