situation,generating_model,sparse_max_continuous,sparse_max_discrete,sparse_lqr,lqr,nm1,nm2,hc
"[-70.0, 30.0, 186.0, -238.0, 218.0]",sparse_max_continuous,-31.081441,-36.228222,-55.16776,-91.96225,-35.9386969,-35.691854,-28.887946
