situation,generating_model,sparse_max_continuous,sparse_max_discrete,sparse_lqr,lqr,nm1,nm2,hc
"[106.0, 40.0, -10.0, -191.0, 3.0]",hill_climbing,3.902358,-7.61582,-49.619535,-105.297222,-6.572115000000001,-7.138327,3.027529
