situation,generating_model,sparse_max_continuous,sparse_max_discrete,sparse_lqr,lqr,nm1,nm2,hc
"[-5.0, 41.0, -22.0, 50.0, 43.0]",sparse_max_discrete,-31.200157,2.676517,-31.2753,-105.707904,-34.7614498,-32.841122,-22.291896
