situation,generating_model,sparse_max_continuous,sparse_max_discrete,sparse_lqr,lqr,nm1,nm2,hc
"[-40.0, -43.0, -35.0, 199.0, 67.0]",sparse_max_discrete,-74.070798,-73.367499,-88.294264,-81.808004,-73.508452,-72.767769,-73.230117
