situation,generating_model,sparse_max_continuous,sparse_max_discrete,sparse_lqr,lqr,nm1,nm2,hc
"[62.0, -42.0, -30.0, -140.0, -30.0]",sparse_max_continuous,-29.587261,-41.937762,-71.432047,-103.663593,-54.459828200000004,-42.113108,-42.154829
