situation,generating_model,sparse_max_continuous,sparse_max_discrete,sparse_lqr,lqr,nm1,nm2,hc
"[170.0, -104.0, -133.0, -6.0, -73.0]",sparse_max_discrete,-39.576888,-2.69128,-47.121669,-111.151684,-52.890087400000006,-46.855467,-36.589365
