situation,generating_model,sparse_max_continuous,sparse_max_discrete,sparse_lqr,lqr,nm1,nm2,hc
"[-137.0, 51.0, -244.0, 82.0, 74.0]",hill_climbing,-64.781909,-63.959192,-113.780853,-117.472432,-67.89782410000001,-63.836798,-67.352972
