situation,generating_model,sparse_max_continuous,sparse_max_discrete,sparse_lqr,lqr,nm1,nm2,hc
"[-140.0, 17.0, 95.0, 220.0, 85.0]",sparse_lqr,-38.169546,-38.612868,8.679495,-110.717123,-38.5507943,-37.820923,-37.906572
