situation,generating_model,sparse_max_continuous,sparse_max_discrete,sparse_lqr,lqr,nm1,nm2,hc
"[111.0, -133.0, -75.0, 92.0, -149.0]",sparse_max_discrete,-55.850368,-53.110246,-120.918197,-133.331183,-50.2548964,-50.656005,-50.944743
