situation,generating_model,sparse_max_continuous,sparse_max_discrete,sparse_lqr,lqr,nm1,nm2,hc
"[117.0, -241.0, -135.0, 88.0, -100.0]",sparse_lqr,-38.065226,-36.995495,8.766034,-101.839732,-39.2230115,-36.115703,-35.904762
