situation,generating_model,sparse_max_continuous,sparse_max_discrete,sparse_lqr,lqr,nm1,nm2,hc
"[-119.0, -21.0, -59.0, 174.0, 101.0]",sparse_lqr,-56.209865,-54.850407,8.766034,-100.896355,-59.454695300000004,-61.107364,-49.123558
