situation,generating_model,sparse_max_continuous,sparse_max_discrete,sparse_lqr,lqr,nm1,nm2,hc
"[-70.0, 30.0, 186.0, -238.0, 218.0]",sparse_lqr,-26.889204,-26.49709,8.766034,-60.319177,-29.445859,-26.303161,-24.887209
