situation,generating_model,sparse_max_continuous,sparse_max_discrete,sparse_lqr,lqr,nm1,nm2,hc
"[-88.0, 3.0, 58.0, 82.0, 231.0]",hill_climbing,-32.66463713195791,-29.36963711935536,-96.03766886622373,-35.89332337330574,-33.85983688088168,-38.61942132021529,-17.37109734965881
