situation,generating_model,sparse_max_continuous,sparse_max_discrete,sparse_lqr,lqr,nm1,nm2,hc
"[106.0, 40.0, -10.0, -191.0, 3.0]",sparse_max_continuous,5.581863,-7.718235,-41.847754,-112.355165,-19.9437366,-18.722555,-6.410339
