situation,generating_model,sparse_max_continuous,sparse_max_discrete,sparse_lqr,lqr,nm1,nm2,hc
"[-40.0, -43.0, -35.0, 199.0, 67.0]",sparse_max_continuous,-16.685563,-24.726433,-78.600444,-79.472888,-29.9495852,-29.880755,-16.834285
