situation,generating_model,sparse_max_continuous,sparse_max_discrete,sparse_lqr,lqr,nm1,nm2,hc
"[-32.0, 39.0, 75.0, 175.0, 6.0]",sparse_max_discrete,-20.519795,-18.618468,-47.612906,-92.820258,-20.2792064,-18.282116,-18.570528
