situation,generating_model,sparse_max_continuous,sparse_max_discrete,sparse_lqr,lqr,nm1,nm2,hc
"[170.0, -104.0, -133.0, -6.0, -73.0]",sparse_max_discrete,-80.719659,-12.281875,-103.541343,-105.992083,-73.976406,-84.525238,-68.966706
