situation,generating_model,sparse_max_continuous,sparse_max_discrete,sparse_lqr,lqr,nm1,nm2,hc
"[-78.0, -67.0, -202.0, -177.0, -199.0]",sparse_max_discrete,-69.378406,6.389803,-124.437365,-89.225856,-89.364362,-89.958406,-86.023344
