situation,generating_model,sparse_max_continuous,sparse_max_discrete,sparse_lqr,lqr,nm1,nm2,hc
"[-140.0, 17.0, 95.0, 220.0, 85.0]",sparse_max_discrete,-51.774027,-4.195905,-105.124024,-93.512792,-52.138771,-52.196627,-49.660249
