situation,generating_model,sparse_max_continuous,sparse_max_discrete,sparse_lqr,lqr,nm1,nm2,hc
"[-122.0, 71.0, -217.0, 131.0, 165.0]",sparse_lqr,-69.69749,-73.985559,8.766034,-76.053622,-78.479313,-82.48713,-68.424921
