situation,generating_model,sparse_max_continuous,sparse_max_discrete,sparse_lqr,lqr,nm1,nm2,hc
"[-184.0, 235.0, 38.0, -237.0, 65.0]",sparse_lqr,-84.710537,-76.238212,8.766034,-75.740701,-69.545049,-96.017289,-80.238674
