situation,generating_model,sparse_max_continuous,sparse_max_discrete,sparse_lqr,lqr,nm1,nm2,hc
"[-241.0, 223.0, 143.0, -189.0, 208.0]",sparse_max_continuous,-35.117895,-38.5799,-109.309703,-87.240464,-38.843123,-37.798419,-34.677798
