situation,generating_model,sparse_max_continuous,sparse_max_discrete,sparse_lqr,lqr,nm1,nm2,hc
"[-7.0, -47.0, -67.0, -56.0, 11.0]",sparse_max_discrete,-57.169617,-1.129032,-79.731448,-76.404553,-68.659109,-64.268351,-59.855353
