,b,exp_param,n,vm_param,pp_id,ll,AIC,agent_type
0,0.8653414478609178,0.015162645167478103,2.694040027858502,2.8689123800376404,5f35d83993a88f0023c8d78b,-89.36283940000001,186.72567880000003,null_model_1
