,b,exp_param,n,vm_param,pp_id,ll,AIC,agent_type
0,0.10386355986666818,0.0657450205845626,1.543930366603873,9.912993574166283,5f360f1993a88f0023c908ea,-53.974935499999994,115.94987099999999,null_model_1
