,b,exp_param,n,vm_param,pp_id,ll,AIC,agent_type
0,5.752694874654268,0.011584607331364887,1.7779296432240326,5.641046853210407,5f35d7f093a88f0023c8d716,-80.03402059999999,168.06804119999998,null_model_1
