,attention_cost,exp_param,step_size,vm_param,pp_id,ll,AIC,agent_type
0,22.855883424160794,0.0026383912140825272,0.26304619019349523,1.6249787494256362,5f35dba493a88f0023c8e193,-124.761312,257.522624,sparse_max_discrete
