,attention_cost,exp_param,vm_param,pp_id,ll,AIC,agent_type
0,243.70007010953242,0.021384814273098518,1.9867899702049974,5f35dc9193a88f0023c8e6bd,-101.737897,209.475794,sparse_lqr
