,b,exp_param,n,vm_param,pp_id,ll,AIC,agent_type
0,1.9864353341542407,0.07126310817390971,2.8960251599522184,3.4916741295707734,5f35d64493a88f0023c8d61e,-67.0664216,142.1328432,null_model_1
