,b,exp_param,n,vm_param,pp_id,ll,AIC,agent_type
0,1.3855870061182496,0.08630474898404744,4.92564186301645,6.0950192577349664,5f35d80393a88f0023c8d729,-56.49003580000001,120.98007160000002,null_model_1
