,b,exp_param,n,vm_param,pp_id,ll,AIC,agent_type
0,10.91464465112627,0.02342834515957892,4.904476052024995,9.638894082815431,5f35d72593a88f0023c8d671,-38.835210000000004,85.67042000000001,null_model_1
