,attention_cost,exp_param,step_size,vm_param,pp_id,ll,AIC,agent_type
0,1.6046243920322811,0.023552106257935617,0.6473275139246373,6.478583779682792,5f35d7da93a88f0023c8d703,-76.549861,161.099722,sparse_max_discrete
